Key;Label;Table.Column;EntityType;Risk;Prob;Model;ColumnLines;Column
257;RPT000257;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Sofia
258;RPT000258;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Alexandra
259;RPT000259;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Amaro
260;RPT000260;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Matos
261;RPT000261;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Sofia
262;RPT000262;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Alexandra
263;RPT000263;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Amaro
264;RPT000264;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Matos
265;RPT000265;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Lista
266;RPT000266;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Campos
267;RPT000267;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Classificador
268;RPT000268;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Classificador
269;RPT000269;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Sofia
270;RPT000270;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Alexandra
271;RPT000271;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Amaro
272;RPT000272;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Matos
273;RPT000273;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Sofia
274;RPT000274;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Alexandra
275;RPT000275;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Amaro
276;RPT000276;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Matos
277;RPT000277;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Lista
278;RPT000278;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Campos
279;RPT000279;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Classificador
280;RPT000280;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Classificador
281;RPT000281;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Sofia
282;RPT000282;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Alexandra
283;RPT000283;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Amaro
284;RPT000284;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Matos
285;RPT000285;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Sofia
286;RPT000286;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Alexandra
287;RPT000287;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Amaro
288;RPT000288;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Matos
289;RPT000289;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Lista
290;RPT000290;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Campos
291;RPT000291;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Classificador
292;RPT000292;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Classificador
293;RPT000293;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Sá
294;RPT000294;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Couto
295;RPT000295;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Guarda
296;RPT000296;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Matosinhos
297;RPT000297;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Guarda
298;RPT000298;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Vera
299;RPT000299;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Mónica
300;RPT000300;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Sequeiros
301;RPT000301;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Sousa
302;RPT000302;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Cordeiro
303;RPT000303;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Sá
304;RPT000304;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Couto
305;RPT000305;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Guarda
306;RPT000306;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Matosinhos
307;RPT000307;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Vera
308;RPT000308;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Mónica
309;RPT000309;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Sequeiros
310;RPT000310;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Sousa
311;RPT000311;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Cordeiro
312;RPT000312;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Nota
313;RPT000313;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Lista
314;RPT000314;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Campos
315;RPT000315;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Venda
316;RPT000316;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Guarda
317;RPT000317;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Lagoas
318;RPT000318;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Vera
319;RPT000319;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Mónica
320;RPT000320;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Sequeiros
321;RPT000321;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Sousa
322;RPT000322;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Cordeiro
323;RPT000323;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Lagoas
324;RPT000324;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Vera
325;RPT000325;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Mónica
326;RPT000326;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Sequeiros
327;RPT000327;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Sousa
328;RPT000328;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Cordeiro
329;RPT000329;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Nota
330;RPT000330;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Lista
331;RPT000331;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Campos
332;RPT000332;CARD_LOGS.log_text;Nome;1;0.8499999999999972;NERDictionary;295204;Venda
333;RPT000333;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Alexandra
334;RPT000334;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Amaro
335;RPT000335;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Alexandra
336;RPT000336;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Amaro
337;RPT000337;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Campos
338;RPT000338;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Alexandra
339;RPT000339;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Amaro
340;RPT000340;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Alexandra
341;RPT000341;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Amaro
342;RPT000342;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Campos
343;RPT000343;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;PEREIRA
344;RPT000344;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;CRUZ
345;RPT000345;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Victor
346;RPT000346;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;PEREIRA
347;RPT000347;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;CRUZ
348;RPT000348;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Alexandra
349;RPT000349;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Amaro
350;RPT000350;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Victor
351;RPT000351;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Alexandra
352;RPT000352;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Amaro
353;RPT000353;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Campos
354;RPT000354;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Abril
355;RPT000355;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Alexandra
356;RPT000356;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Amaro
357;RPT000357;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Abril
358;RPT000358;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Alexandra
359;RPT000359;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Amaro
360;RPT000360;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Campos
361;RPT000361;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Alves
362;RPT000362;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Redol
363;RPT000363;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Alexandra
364;RPT000364;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Amaro
365;RPT000365;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Alves
366;RPT000366;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Redol
367;RPT000367;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Alexandra
368;RPT000368;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Amaro
369;RPT000369;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Campos
370;RPT000370;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Alexandra
371;RPT000371;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Amaro
372;RPT000372;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Campos
373;RPT000373;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Alexandra
374;RPT000374;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Amaro
375;RPT000375;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Campos
376;RPT000376;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Alexandra
377;RPT000377;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Amaro
378;RPT000378;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Alexandra
379;RPT000379;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Amaro
380;RPT000380;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Campos
381;RPT000381;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Alexandra
382;RPT000382;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Amaro
383;RPT000383;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Alexandra
384;RPT000384;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Amaro
385;RPT000385;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Campos
386;RPT000386;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Alexandra
387;RPT000387;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Amaro
388;RPT000388;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Alexandra
389;RPT000389;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Amaro
390;RPT000390;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Campos
391;RPT000391;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Sá
392;RPT000392;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Couto
393;RPT000393;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Guarda
394;RPT000394;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Guarda
395;RPT000395;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Mónica
396;RPT000396;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Sequeiros
397;RPT000397;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Sousa
398;RPT000398;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Sá
399;RPT000399;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Couto
400;RPT000400;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Guarda
401;RPT000401;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Mónica
402;RPT000402;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Sequeiros
403;RPT000403;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Sousa
404;RPT000404;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Campos
405;RPT000405;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Guarda
406;RPT000406;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Mónica
407;RPT000407;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Sequeiros
408;RPT000408;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Sousa
409;RPT000409;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Mónica
410;RPT000410;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Sequeiros
411;RPT000411;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Sousa
412;RPT000412;CARD_LOGS.log_text_xml;Nome;1;0.8500000000000005;NERDictionary;295204;Campos
413;RPT000413;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Portal
414;RPT000414;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Estradas
415;RPT000415;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Portugal
416;RPT000416;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;segurança
417;RPT000417;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Técnico
418;RPT000418;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Técnico
419;RPT000419;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Estradas
420;RPT000420;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Portugal
421;RPT000421;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Portugal
422;RPT000422;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Estradas
423;RPT000423;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Portugal
424;RPT000424;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Estradas
425;RPT000425;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Portugal
426;RPT000426;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Gonçalves
427;RPT000427;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Sousa
428;RPT000428;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Gonçalves
429;RPT000429;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Sousa
430;RPT000430;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Oliveira
431;RPT000431;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Gonçalves
432;RPT000432;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Sousa
433;RPT000433;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Gonçalves
434;RPT000434;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Sousa
435;RPT000435;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Gonçalves
436;RPT000436;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Sousa
437;RPT000437;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Sousa
438;RPT000438;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Gonçalves
439;RPT000439;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Sousa
440;RPT000440;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Gonçalves
441;RPT000441;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Sousa
442;RPT000442;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Oliveira
443;RPT000443;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Frota
444;RPT000444;CARDS.subject;Nome;1;0.8500000000000004;NERDictionary;31206;Abreu
445;RPT000445;CARDS.comments;Nome;1;0.85;NERDictionary;31206;Marina
446;RPT000446;CARDS.comments;Nome;1;0.85;NERDictionary;31206;Alonso
447;RPT000447;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ana
448;RPT000448;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Cristina
449;RPT000449;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ferreira
450;RPT000450;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Almeida
451;RPT000451;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ana
452;RPT000452;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Cristina
453;RPT000453;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ferreira
454;RPT000454;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Almeida
455;RPT000455;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ana
456;RPT000456;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Cristina
457;RPT000457;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ferreira
458;RPT000458;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Almeida
459;RPT000459;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ana
460;RPT000460;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Cristina
461;RPT000461;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ferreira
462;RPT000462;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Almeida
463;RPT000463;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ana
464;RPT000464;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Cristina
465;RPT000465;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ferreira
466;RPT000466;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Almeida
467;RPT000467;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ana
468;RPT000468;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Cristina
469;RPT000469;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ferreira
470;RPT000470;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Almeida
471;RPT000471;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ana
472;RPT000472;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Cristina
473;RPT000473;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ferreira
474;RPT000474;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Almeida
475;RPT000475;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ana
476;RPT000476;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Cristina
477;RPT000477;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ferreira
478;RPT000478;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Almeida
479;RPT000479;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ana
480;RPT000480;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Cristina
481;RPT000481;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ferreira
482;RPT000482;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Almeida
483;RPT000483;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ana
484;RPT000484;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Cristina
485;RPT000485;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ferreira
486;RPT000486;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Almeida
487;RPT000487;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ana
488;RPT000488;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Cristina
489;RPT000489;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ferreira
490;RPT000490;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Almeida
491;RPT000491;CARDS.author_name;Nome;1;0.8500000000000025;NERDictionary;31206;Ana
